#
OTHER	0.116148813018 0.116148839072 0.239046185107 0.239046211161
OTHERS	0.116148812191 0.116148812852 0.84039138437 0.840391385032
OTHERWISE	0.116148805791 0.116148805791 0.838022456383 0.838022456383
OTTER	0.0117980021392 0.0118005343022 0.249810645458 0.249813177621
OUGHT	0.130926134052 0.131002160133 0.742620478549 0.74269650463
OUR	0.133670733984 0.133679088361 0.237594730554 0.237603084931
OURS	0.133670468673 0.133670680796 0.840354530909 0.840354743033
OURSELVES	0.132879042887 0.132879042887 0.85499502629 0.85499502629
OUT	0.135243044521 0.135267721245 0.742852753787 0.74287743051
OUTBOARD	0.135117194329 0.135117194335 0.192258866506 0.192258866512
OUTBURSTS	0.135117542444 0.135117542444 0.710370050349 0.71037005035
OUTCOME	0.135161772886 0.135161773109 0.484946230696 0.484946230919
OUTCOMES	0.135161772878 0.135161772884 0.846634961007 0.846634961013
OUTDOOR	0.135121346481 0.135121346882 0.626758553411 0.626758553812
OUTDOORS	0.135121346468 0.135121346478 0.850235676504 0.850235676515
OUTER	0.135135372752 0.135135875121 0.249960020238 0.249960522607
OUTFIT	0.135140711857 0.135140712303 0.755514936508 0.755514936954
OUTGOING	0.135143331776 0.135143331777 0.573424651868 0.573424651869
OUTING	0.135148416714 0.13514842788 0.573495186094 0.57349519726
OUTLET	0.135169772513 0.135169774242 0.748016035041 0.74801603677
OUTLETS	0.135169770707 0.135169770803 0.708838672357 0.708838672453
OUTLINE	0.135169072385 0.135169073148 0.516365231534 0.516365232296
OUTLINED	0.13516906878 0.135169068809 0.188008436445 0.188008436475
OUTLINES	0.135169072361 0.135169072381 0.847432711732 0.847432711751
OUTLOOK	0.135174381296 0.135174381379 0.428285994954 0.428285995037
OUTPUT	0.135199662972 0.135199663047 0.782774986562 0.782774986636
OUTPUTS	0.135199662894 0.135199662899 0.710761783316 0.710761783321
OUTRAGED	0.135202817817 0.135202817823 0.18320257385 0.183202573855
OUTREACH	0.135203756822 0.135203756882 0.164902184318 0.164902184378
OUTRIGHT	0.135201812549 0.13520181331 0.743360518588 0.743360519349
OUTSET	0.135211100141 0.135211102235 0.748381580315 0.748381582409
OUTSIDE	0.135210213868 0.135210214447 0.17368820905 0.173688209629
OUTSIDERS	0.132913241092 0.132913241092 0.84037429057 0.84037429057
OUTSPOKEN	0.135214826334 0.135214826334 0.51184042893 0.51184042893
OUTSTANDING	0.135216064589 0.13521606459 0.573243994601 0.573243994601
OUTWARD	0.135236326169 0.135236326318 0.177815265576 0.177815265725
OVAL	0.591210145743 0.591210195861 0.440752593316 0.440752643434
OVEN	0.121532357558 0.1215324301 0.513747633274 0.513747705816
OVER	0.591227904255 0.591228184498 0.251447796738 0.251448076981
OVERALL	0.591226431684 0.5912264318 0.441960794684 0.4419607948
OVERALLS	0.59122643168 0.591226431683 0.845543530286 0.845543530289
OVERBOARD	0.591226475027 0.591226475027 0.192258745308 0.192258745308
OVERCAST	0.591226974217 0.591226974218 0.774922899368 0.774922899369
OVERCOAT	0.591227018676 0.591227018681 0.770057403745 0.77005740375
OVERCOME	0.591226981287 0.59122698129 0.484941779333 0.484941779336
OVERCOMES	0.591226981287 0.591226981287 0.846634847984 0.846634847984
OVERCOMING	0.591226981277 0.591226981277 0.573378478777 0.573378478777
OVERHEAD	0.591226781945 0.591226781946 0.176482451645 0.176482451646
OVERHEARD	0.591226782405 0.591226782406 0.178015431892 0.178015431892
OVERLOOKED	0.591227124475 0.591227124475 0.760460926726 0.760460926726
OVERLY	0.591227085704 0.591227085946 0.369254822797 0.369254823039
OVERNIGHT	0.591227212651 0.591227212663 0.743272801211 0.743272801223
OVERRUN	0.591227433564 0.591227433571 0.515020965316 0.515020965323
OVERSEAS	0.591227559138 0.591227559141 0.844133988321 0.844133988325
OVERT	0.584137484301 0.58413748538 0.750322898267 0.750322899346
OVERTHROW	0.591227776286 0.591227776286 0.589953315689 0.589953315689
OVERTURE	0.591226504244 0.591226504274 0.238179689716 0.238179689746
OVERWEIGHT	0.591227828499 0.591227828501 0.751210196338 0.751210196341
OVERWHELMING	0.59122782768 0.59122782768 0.573382311202 0.573382311202
OVERWHELMINGLY	0.59122782768 0.59122782768 0.369532875115 0.369532875115
OWE	0.59163122884 0.592785401965 0.59163122884 0.592785401965
OWED	0.586172206353 0.586216651437 0.190906791552 0.190951236636
OWEN	0.585162299522 0.585167939433 0.512678943938 0.512684583849
OWES	0.591594575568 0.591623880843 0.849343768809 0.849373074083
OWN	0.589146161562 0.589216963905 0.54395607824 0.544026880583
OWNED	0.588811279755 0.588814006223 0.189070909199 0.189073635667
OWNER	0.588837230209 0.588838671605 0.245910876912 0.245912318308
OWNERS	0.588837184434 0.588837221032 0.840565683766 0.840565720364
OWNERSHIP	0.588835848668 0.588835848677 0.603597779866 0.603597779876
OWNS	0.58914391308 0.589145710802 0.848133262907 0.848135060629
OX	0.00697695589052 0.00698146316014 0.689436965138 0.689441472407
OXEN	0.0069516934685 0.00695171549345 0.513156875424 0.513156897449
OXFORD	0.00695820948849 0.00695820953974 0.177392569161 0.177392569212
OXIDATION	0.00695071004456 0.00695071004457 0.513335181627 0.513335181627
OXYGEN	0.00695125490153 0.00695125491417 0.511694892644 0.511694892657
OYSTER	0.593697100108 0.593697111961 0.25065149723 0.250651509084
P	0.604487021105 0.604524130049 0.38581030352 0.385847412463
PA	0.594423425243 0.594478967123 0.00982879878443 0.00988434066388
PACE	0.601384486221 0.601387879712 0.68245101282 0.68245440631
PASTE	0.601382681319 0.601382885378 0.775744597463 0.775744801522
PACES	0.601371697362 0.601371700241 0.842686676761 0.842686679641
PACIFIC	0.59646135321 0.596461353216 0.409262376289 0.409262376295
PACING	0.601371473205 0.601371474741 0.573467853697 0.573467855233
PACK	0.594720950121 0.594723571619 0.397910063687 0.397912685185
PACKAGE	0.594706010462 0.594706011967 0.390083801529 0.390083803034
PACKAGED	0.594710778297 0.594710778322 0.183215961337 0.183215961361
PACKAGES	0.59470600228 0.594706002283 0.835990441301 0.835990441304
PACKAGING	0.594710778863 0.594710778863 0.573336381746 0.573336381746
PACKARD	0.594709259334 0.594709261389 0.17747924396 0.177479246015
PACT	0.594719555821 0.594719713458 0.758634446446 0.758634604083
PACKING	0.594710897464 0.594710898651 0.573339096048 0.573339097235
PACT	0.594719555821 0.594719713458 0.758634446446 0.758634604083
PAD	0.594611394489 0.594613957636 0.16919610655 0.169198669696
PADDED	0.594596502429 0.594596510291 0.169977252184 0.169977260046
PADS	0.594611313091 0.594611378171 0.838617841313 0.838617906393
PAGE	0.601244014451 0.601244456561 0.391559559308 0.391560001418
PAGEANT	0.59470159593 0.594701596071 0.765476478894 0.765476479035
PAGEANTS	0.594701595783 0.594701595791 0.709804707564 0.709804707572
PAGES	0.601241611216 0.60124161211 0.835993426096 0.835993426991
PAID	0.601158416076 0.601160777977 0.178562823963 0.178565185865
PAYNE	0.601316458054 0.601320220633 0.52429177012 0.524295532699
PAINFUL	0.601300743788 0.601300743987 0.438819420383 0.438819420582
PAINFULLY	0.601300743099 0.601300743103 0.369087175938 0.369087175942
PAINS	0.601316338565 0.6013164341 0.847633972171 0.847634067705
PAINT	0.601314456845 0.601314683098 0.76623409103 0.766234317283
PAINTED	0.601313142298 0.601313142992 0.171808636034 0.171808636728
PAINTER	0.601313469636 0.601313474242 0.250436018066 0.250436022672
PAINTERS	0.60131346949 0.601313469607 0.840680580311 0.840680580428
PAINTING	0.601313589232 0.601313589334 0.573505766385 0.573505766487
PAINTINGS	0.601313589229 0.601313589231 0.848883550456 0.848883550459
PAINTS	0.601314220638 0.601314233156 0.709846624024 0.709846636542
PEAR	0.600136178241 0.600140620191 0.631389061126 0.631393503076
PAIRED	0.600115168649 0.600115339701 0.19243779254 0.192437963591
PAIRS	0.600136037177 0.600136149962 0.850353248381 0.850353361165
PAKISTAN	0.594710977619 0.59471097762 0.50954346577 0.509543465771
PALACE	0.594725570759 0.594725584167 0.671297926768 0.671297940176
PALACES	0.594725497877 0.594725497905 0.836559211212 0.836559211239
PALAZZO	0.595927076389 0.595927076399 0.58418162412 0.58418162413
PALE	0.60127909238 0.601281895727 0.448588214296 0.448591017643
PALESTINE	0.594725559477 0.594725559477 0.51657132368 0.516571323681
PALETTE	0.594725694863 0.594725709435 0.738885857631 0.738885872203
PALFREY	0.594729826456 0.594729826494 0.372777701266 0.372777701304
PALM	0.594281371833 0.594282802519 0.482157155517 0.482158586203
PALMER	0.59427512933 0.594275158456 0.24465277295 0.244652802076
PALMS	0.594281326398 0.594281362724 0.846564144409 0.846564180735
PAM	0.594755980006 0.594757694534 0.482621018968 0.482622733495
PAMELA	0.594746253275 0.594746253772 0.0696567777978 0.069656778295
PAMPHLETS	0.594748885006 0.594748885007 0.708336633432 0.708336633432
PAN	0.594782902396 0.594786985565 0.509370310227 0.509374393396
PANEL	0.594759818834 0.5947598337 0.439636469575 0.439636484441
PANELING	0.594759761828 0.594759761835 0.573357977668 0.573357977675
PANELS	0.594759818362 0.594759818739 0.845484514023 0.8454845144
PANIC	0.594767097877 0.594767103252 0.409561025996 0.409561031371
PANSY	0.594782413105 0.594782415065 0.376805353203 0.376805355163
PANTHEON	0.594781010535 0.594781010535 0.508045947291 0.508045947292
PANTING	0.594779789136 0.594779789247 0.573505360364 0.573505360475
PANTS	0.594780474342 0.594780487926 0.70979698102 0.709796994604
PAPA	0.59431833135 0.594318450151 0.0819866937804 0.0819868125811
PAPAL	0.601332101601 0.601332107597 0.439971314674 0.43997132067
PAPER	0.601334226263 0.601334259791 0.247079128932 0.24707916246
PAPERS	0.601334225198 0.601334226049 0.840595346514 0.840595347365
PAR	0.594343883839 0.594346468692 0.621371745906 0.621374330759
PARADE	0.600512771163 0.600512819247 0.17832950131 0.178329549393
PARADIGM	0.600110299986 0.60011029999 0.485473406707 0.485473406711
PARADISE	0.600110300214 0.600110300222 0.675119908288 0.675119908296
PARADOX	0.600110286766 0.600110286766 0.689414680823 0.689414680824
PARADOXICALLY	0.600110286763 0.600110286763 0.369383420746 0.369383420746
PARAGRAPH	0.594813066988 0.594813066988 0.277757858185 0.277757858185
PARAGRAPHS	0.594813066988 0.594813066988 0.682820665083 0.682820665083
PARALLEL	0.600110992218 0.600110992237 0.446279313341 0.44627931336
PARALYSIS	0.600381809637 0.600381809638 0.67232844266 0.672328442661
PARAMAGNETIC	0.59481339416 0.59481339416 0.409875265881 0.409875265881
PARAMETER	0.600382238361 0.600382238364 0.249883648353 0.249883648356
PARAMETERS	0.60038223836 0.600382238361 0.840666555252 0.840666555252
PARAMOUNT	0.600111091336 0.600111091336 0.765729743867 0.765729743867
PARASYMPATHETIC	0.600111602713 0.600111602713 0.409875809869 0.409875809869
PARDON	0.594331100077 0.594331100563 0.51072638491 0.510726385397
PARENT	0.600111270378 0.600111271683 0.765547465497 0.765547466802
PARENTHOOD	0.600111265181 0.600111265181 0.198884021904 0.198884021904
PARENTS	0.600111269015 0.600111269087 0.709808635045 0.709808635117
PARIS	0.600119287839 0.600119296053 0.685585949355 0.685585957568
PARISH	0.59481912862 0.594819129855 0.726685460278 0.726685461513
PARK	0.594335912482 0.594336014286 0.421286330397 0.421286432201
PARKED	0.594335858335 0.594335864457 0.760040119179 0.760040125301
PARKER	0.594335468281 0.594335470354 0.243413563222 0.243413565295
PARKING	0.594335522094 0.59433552214 0.573349674045 0.573349674091
PARKS	0.594335806199 0.594335811832 0.690761674975 0.690761680608
PARKWAY	0.594335884969 0.594335884982 0.274466634147 0.27446663416
PARLIAMENT	0.594336076317 0.594336076318 0.76550408319 0.76550408319
PARLIAMENTARY	0.594336076569 0.594336076569 0.365527239381 0.365527239381
PARLOR	0.594336228159 0.594336230564 0.244295315593 0.244295317999
PAROCHIAL	0.600689693167 0.600689693169 0.439124431152 0.439124431153
PAROLE	0.600689984893 0.60069001373 0.46300725568 0.463007284517
PARSONS	0.594340383694 0.594340383711 0.847352787156 0.847352787174
PART	0.594342509029 0.594342664463 0.772071750079 0.772071905512
PARTED	0.594341605949 0.594341606426 0.171826542759 0.171826543235
PARTHENON	0.594342668986 0.594342668986 0.508171412291 0.508171412291
PARTIAL	0.594341344325 0.594341344438 0.44044042659 0.440440426702
PARTIALLY	0.594341343936 0.594341343938 0.369117807966 0.369117807968
PARTICIPANTS	0.594074335242 0.594074335242 0.709808067235 0.709808067235
PARTICIPATE	0.594074335242 0.594074335242 0.750987234114 0.750987234114
PARTICIPATED	0.594074335242 0.594074335242 0.171761867071 0.171761867071
PARTICIPATES	0.594074335242 0.594074335242 0.709003060098 0.709003060098
PARTICIPATING	0.594074335242 0.594074335242 0.573498867028 0.573498867028
PARTICIPATION	0.594074335242 0.594074335242 0.513335587396 0.513335587396
PARTICLE	0.594341623571 0.594341623573 0.439240463916 0.439240463918
PARTICLES	0.594341623571 0.594341623571 0.845474459158 0.845474459158
PARTICULAR	0.600781411064 0.600781411064 0.243810967474 0.243810967474
PARTICULARLY	0.594341938545 0.594341938545 0.369248226927 0.369248226927
PARTICULARS	0.600781411064 0.600781411064 0.840512365575 0.840512365575
PARTIES	0.594341969777 0.594341969851 0.843853113951 0.843853114026
PARTISAN	0.594341662355 0.594341662357 0.513876789903 0.513876789905
PARTITION	0.594074335296 0.594074335296 0.513340560573 0.513340560573
PARTLY	0.594342055029 0.594342055163 0.369704481627 0.369704481761
PARTNER	0.594342132758 0.594342132953 0.246136221104 0.246136221299
PARTNERS	0.594342132752 0.594342132757 0.840571405415 0.84057140542
PARTNERSHIP	0.594342132572 0.594342132572 0.603597781363 0.603597781363
PARTS	0.594342346758 0.594342355357 0.710169604598 0.710169613197
PARTY	0.59434196987 0.594341972807 0.3753846192 0.375384622138
PAS	0.59442166139 0.594423071638 0.834571392289 0.834572802537
PASADENA	0.594835291986 0.594835291986 0.245648318542 0.245648318542
PASO	0.594849425887 0.594849433101 0.583857394058 0.583857401272
PASS	0.594856726886 0.594860409518 0.668993267059 0.668996949691
PASSAGE	0.594835739929 0.594835742043 0.390239451237 0.390239453352
PASSAGES	0.594835728435 0.594835728439 0.835990756111 0.835990756115
PAST	0.594854768198 0.594854989644 0.774935349926 0.774935571372
PASSENGER	0.594836025839 0.594836025841 0.242843893761 0.242843893764
PASSENGERS	0.594836025839 0.594836025839 0.840487810888 0.840487810888
PASSES	0.594836708701 0.594836716149 0.83655454992 0.836554557368
PASSING	0.594842605099 0.594842606766 0.573461763931 0.573461765598
PASSION	0.594860861059 0.594860864939 0.513321430824 0.513321434703
PASSIONATE	0.594860839818 0.594860839836 0.739249180493 0.739249180512
PASSIONS	0.594860860936 0.594860861035 0.847355427472 0.847355427571
PASSIVE	0.594842815659 0.594842817127 0.812800909543 0.812800911011
PASSPORT	0.594849777612 0.594849777614 0.772406212925 0.772406212928
PAST	0.594854768198 0.594854989644 0.774935349926 0.774935571372
PASTE	0.601382681319 0.601382885378 0.775744597463 0.775744801522
PASTED	0.601381880253 0.601381880516 0.180930554096 0.180930554359
PASTOR	0.594853801965 0.594853806474 0.250613158505 0.250613163013
PASTORAL	0.594853776479 0.594853776495 0.438694395793 0.43869439581
PASTORS	0.594853801822 0.594853801937 0.840685078032 0.840685078147
PASTURE	0.594838329562 0.594838329956 0.238224309552 0.238224309946
PAT	0.594890814175 0.594894816661 0.736381027946 0.736385030432
PATCH	0.594595221252 0.594595570641 0.16302113582 0.163021485209
PATCHED	0.594595035421 0.594595056431 0.74450999427 0.74451001528
PATCHES	0.59459332203 0.594593322737 0.835531195479 0.835531196186
PATENT	0.594868370575 0.594868371751 0.765578316299 0.765578317475
PATENTS	0.594868369347 0.594868369412 0.70981034193 0.709810341995
PATH	0.594896150881 0.594896366998 0.794929986695 0.794930202812
PATHETIC	0.596694477435 0.596694477437 0.409875809874 0.409875809876
PATHOLOGICAL	0.594894924276 0.594894924276 0.439272513802 0.439272513802
PATHOLOGY	0.596692939997 0.596692939997 0.368166644373 0.368166644373
PATHS	0.594614377965 0.594614379703 0.839569100097 0.839569101834
PATIENCE	0.601388292068 0.601388292266 0.695854491795 0.695854491993
PATIENT	0.601388293899 0.601388294114 0.765575269854 0.765575270069
PATIENTLY	0.601388293271 0.601388293271 0.369698870668 0.369698870668
PATIENTS	0.601388293674 0.601388293686 0.709810173379 0.709810173391
PATRICE	0.596646447405 0.596646447863 0.688819826782 0.68881982724
PATRICIA	0.596646257601 0.596646257617 0.0925549404865 0.0925549405029
PATRIOT	0.601410002087 0.601410002103 0.738577947381 0.738577947396
PATRIOTIC	0.601410000099 0.601410000099 0.409858126988 0.409858126988
PATRIOTISM	0.601410002031 0.601410002031 0.48452680054 0.48452680054
PATROL	0.596647654516 0.596647654832 0.463161629027 0.463161629343
PATROLMAN	0.59664765366 0.59664765366 0.509235769544 0.509235769544
PATRONAGE	0.59488403468 0.59488403468 0.391939461134 0.391939461134
PATRONS	0.601409653173 0.601409653194 0.847347083971 0.847347083992
PATTED	0.594867559458 0.594867571735 0.171717063272 0.171717075549
PATTERN	0.594873174718 0.594873179717 0.522988296321 0.52298830132
PATTERNED	0.594873151076 0.594873151269 0.188263478487 0.18826347868
PATTERNS	0.59487317456 0.594873174687 0.847600876046 0.847600876173
PATTERSON	0.594873239825 0.594873239847 0.513116993636 0.513116993658
PAUL	0.597502395905 0.59750394756 0.442112398974 0.442113950629
PAULA	0.597493965291 0.597494088891 0.0698617608603 0.0698618844607
PAULING	0.597496445777 0.597496446479 0.573359098051 0.573359098753
PAUSE	0.597595095826 0.597595957816 0.837607155537 0.837608017527
PAUSED	0.597591018778 0.597591051971 0.200378872023 0.200378905216
PAUSING	0.597591790356 0.597591790746 0.573538063416 0.573538063806
PAVED	0.601426817936 0.601426846106 0.199397028006 0.199397056176
PAVEMENT	0.601428301337 0.601428301343 0.765509687654 0.76550968766
PAXTON	0.594718087273 0.594718087316 0.51358068295 0.513580682993
PAY	0.601448519541 0.601509854629 0.271076639375 0.271137974463
PAYING	0.601213317939 0.601213345694 0.573281702645 0.5732817304
PAYMENT	0.601282790252 0.601282790716 0.765505592613 0.765505593077
PAYMENTS	0.601282789767 0.601282789793 0.709806318341 0.709806318367
PAYNE	0.601316458054 0.601320220633 0.52429177012 0.524295532699
PAYROLL	0.601355108798 0.601355109878 0.463153375139 0.463153376219
PAYS	0.601446571713 0.601448129054 0.841204660331 0.841206217673
PIECE	0.604448279677 0.604450332806 0.688798890337 0.688800943466
PEACEFUL	0.604439704864 0.604439704972 0.438828106564 0.438828106673
PEACEFULLY	0.604439704488 0.60443970449 0.36908734008 0.369087340082
PEAK	0.604372581858 0.604374043388 0.412008784953 0.412010246482
PEAKED	0.604371804513 0.604371892398 0.759482237426 0.759482325311
PEAKS	0.604371056034 0.604371136896 0.690248375565 0.690248456427
PEANUT	0.604394656273 0.604394667177 0.739335441499 0.739335452403
PEANUTS	0.604394644889 0.604394645493 0.708358400547 0.70835840115
PEAR	0.600136178241 0.600140620191 0.631389061126 0.631393503076
PEARL	0.60098530506 0.600986247533 0.448017733729 0.448018676201
PEARSON	0.603556835557 0.603556836534 0.513221759349 0.513221760326
PEAS	0.60448584263 0.604486784853 0.844117829474 0.844118771696
PEASANT	0.600256246094 0.600256246806 0.76560877443 0.765608775142
PEASANTS	0.600256245351 0.60025624539 0.709812027089 0.709812027128
PECK	0.599978522721 0.599982281851 0.405678264574 0.405682023703
PECULIAR	0.595911726745 0.595911726745 0.251759925005 0.251759925005
PECULIARLY	0.602681822393 0.602681822393 0.369255092379 0.369255092379
PEDDLER	0.599810538311 0.599810541731 0.243881645809 0.243881649229
PEDERSEN	0.59980528567 0.599805285691 0.513113913681 0.513113913702
PEDESTAL	0.599801134425 0.599801134429 0.440603582308 0.440603582311
PEDESTRIAN	0.595371118586 0.595371118586 0.511611621499 0.511611621499
PEELED	0.604376492172 0.604376557485 0.185600403162 0.185600468475
PEELING	0.604378010356 0.604378011124 0.573364401364 0.573364402132
PEER	0.60356172705 0.603565339433 0.63733583263 0.637339445014
PEERED	0.603544641151 0.603544780257 0.192666791771 0.192666930878
PEERING	0.604427254919 0.604427255701 0.573448132613 0.573448133395
PIERS	0.60356161233 0.603561704051 0.850504241129 0.85050433285
PELHAM	0.59998462257 0.599984631521 0.483712499447 0.483712508398
PELTS	0.600006619522 0.600006634036 0.709587766846 0.70958778136
PENN	0.600067359945 0.600073215055 0.521469832795 0.521475687905
PENALTY	0.600034243204 0.600034243229 0.375178160072 0.375178160097
PENANCE	0.600034513253 0.600034514836 0.695799191857 0.69579919344
PENCIL	0.60005941588 0.600059417059 0.440317053012 0.440317054192
PENDING	0.600038801764 0.600038801866 0.573244202395 0.573244202497
PENDLETON	0.600038391001 0.600038391001 0.513506928862 0.513506928863
PENETRATE	0.600035253615 0.600035253616 0.75104522805 0.751045228051
PENETRATED	0.600035253607 0.600035253607 0.171762044965 0.171762044965
PENETRATING	0.60003525361 0.60003525361 0.573498893271 0.573498893271
PENETRATION	0.600035253605 0.600035253605 0.513335643605 0.513335643605
PENINSULA	0.596124749556 0.596124749556 0.0697188724028 0.0697188724032
PENN	0.600067359945 0.600073215055 0.521469832795 0.521475687905
PENNANT	0.600034527905 0.600034529626 0.765515166871 0.765515168591
PENNIES	0.600047046567 0.600047049376 0.843732873583 0.843732876393
PENNSYLVANIA	0.600059415469 0.600059415469 0.100884304449 0.100884304449
PENNY	0.60004705008 0.600047160724 0.37064901433 0.370649124974
PENSION	0.600061610925 0.600061611266 0.513350200431 0.513350200772
PENSIONS	0.600061610914 0.600061610923 0.847356157953 0.847356157962
PENTAGON	0.600062871277 0.600062871277 0.507972306886 0.507972306886
PEOPLE	0.604416585944 0.604416589572 0.439982531165 0.439982534793
PEOPLES	0.604416585829 0.604416585921 0.845493300772 0.845493300864
PEPPER	0.600095009813 0.600095061988 0.247053982295 0.24705403447
PER	0.601042265711 0.601062886292 0.258594962253 0.258615582834
PERCEIVE	0.600744904965 0.600744905463 0.813486101456 0.813486101954
PERCEIVED	0.600744902607 0.600744902626 0.1994500146 0.199450014619
PERCENT	0.600739935803 0.6007399362 0.766070418012 0.766070418409
PERCENTAGE	0.600739933543 0.600739933544 0.390295190693 0.390295190693
PERCENTAGES	0.600739934265 0.600739934265 0.842440202705 0.842440202705
PERCEPTION	0.600739980216 0.600739980216 0.513354786018 0.513354786018
PERCEPTIONS	0.600739980216 0.600739980216 0.847356274384 0.847356274384
PERCEPTUAL	0.600739968612 0.600739968612 0.440771670853 0.440771670853
PERENNIAL	0.600490133213 0.600490133222 0.43913137825 0.439131378258
PERFECT	0.600521671859 0.600521671925 0.759081262669 0.759081262736
PERFECTED	0.600521671471 0.600521671471 0.171786695095 0.171786695095
PERFECTION	0.600521671359 0.600521671359 0.51334343226 0.51334343226
PERFECTLY	0.600956136334 0.600956136334 0.369692935659 0.369692935659
PERFORM	0.600520953517 0.600520953529 0.498049373892 0.498049373904
PERFORMANCE	0.60052095345 0.60052095345 0.695792859952 0.695792859952
PERFORMANCES	0.60052095345 0.60052095345 0.836608753463 0.836608753463
PERFORMED	0.60052095346 0.600520953461 0.187303126459 0.187303126459
PERFORMER	0.600520953465 0.600520953465 0.244976307116 0.244976307116
PERFORMERS	0.600520953465 0.600520953465 0.840541954376 0.840541954376
PERFORMING	0.600520953471 0.600520953471 0.573384410096 0.573384410096
PERFUME	0.600526531266 0.600526531267 0.502708291875 0.502708291876
PERHAPS	0.60053302492 0.600533024931 0.700353917822 0.700353917833
PERIL	0.600111066365 0.600111082538 0.440080711079 0.440080727251
PERILOUS	0.600110977153 0.600110977224 0.671309429017 0.671309429089
PERIOD	0.60354880001 0.60354880022 0.170601915013 0.170601915222
PERIODIC	0.603548776835 0.603548776835 0.409112160063 0.409112160063
PERIODICALLY	0.604427686238 0.604427686238 0.369095717969 0.369095717969
PERIODICALS	0.603548776834 0.603548776834 0.845475246 0.845475246
PERIODS	0.603548800004 0.603548800009 0.838653535787 0.838653535793
PERIPHERAL	0.600557388089 0.60055738809 0.43865788641 0.438657886411
PERIPHERY	0.600557389108 0.600557389117 0.365341159603 0.365341159611
PERMANENT	0.600986535094 0.600986535095 0.76551243577 0.765512435771
PERMANENTLY	0.600986535092 0.600986535092 0.369698816398 0.369698816398
PERMISSION	0.600636745013 0.600636745015 0.513340217618 0.513340217621
PERMISSIVE	0.600636733977 0.600636733978 0.812808018619 0.81280801862
PERMIT	0.60063676333 0.600636765778 0.755764519405 0.755764521853
PERMITS	0.600636760775 0.60063676091 0.709267373298 0.709267373433
PERMITTED	0.600636749109 0.600636749117 0.171776521152 0.17177652116
PERMITTING	0.600636753944 0.600636753945 0.573501028798 0.573501028799
PERPETUAL	0.600696192092 0.600696192092 0.440695882987 0.440695882987
PERPETUATE	0.600696190717 0.600696190717 0.75120864722 0.75120864722
PERRIN	0.600119123183 0.60011913229 0.527767673931 0.527767683038
PERRY	0.600120770264 0.600120854203 0.372726149408 0.372726233347
PERSECUTION	0.601014258303 0.601014258303 0.513366880385 0.513366880385
PERSIAN	0.60104214484 0.601042144929 0.513990055022 0.513990055111
PERSIANS	0.601042144837 0.601042144839 0.847372404315 0.847372404317
PERSIST	0.600743906549 0.60074390684 0.776021087529 0.77602108782
PERSISTED	0.60074390486 0.60074390486 0.171838657152 0.171838657152
PERSISTENCE	0.600743904918 0.600743904918 0.695868011788 0.695868011788
PERSISTENT	0.600743904918 0.600743904919 0.765589964119 0.76558996412
PERSISTS	0.600743906246 0.600743906262 0.710388109869 0.710388109885
PERSON	0.601014343593 0.601014349168 0.51311936378 0.513119369355
PERSONAL	0.601014312076 0.601014312096 0.439650118995 0.439650119016
PERSONALITIES	0.601014310171 0.601014310171 0.843844454993 0.843844454993
PERSONALITY	0.601014310171 0.601014310171 0.375043590597 0.375043590597
PERSONALLY	0.601014312005 0.601014312006 0.369102873585 0.369102873585
PERSONNEL	0.601014318032 0.601014318039 0.44636443553 0.446364435536
PERSONS	0.601014343416 0.601014343557 0.847350296846 0.847350296988
PERSPECTIVE	0.600751321738 0.600751321738 0.812836827857 0.812836827857
PERSUADE	0.600758062262 0.600758062282 0.178694631723 0.178694631744
PERSUADED	0.600758062142 0.600758062142 0.17000638843 0.17000638843
PERSUADING	0.600758062183 0.600758062183 0.573239898855 0.573239898855
PERSUASION	0.60075806478 0.60075806478 0.513990123996 0.513990123996
PERTAINING	0.600778802596 0.600778802599 0.573396345274 0.573396345276
PERTAINS	0.600778820113 0.60077882023 0.847637351684 0.847637351801
PERTINENT	0.601024314448 0.601024314449 0.765512811523 0.765512811525
PERVERSE	0.600812174605 0.600812174882 0.681819767779 0.681819768056
PESSIMISM	0.600143414552 0.600143414552 0.484526525713 0.484526525713
PESSIMISTIC	0.600143414347 0.600143414347 0.409911999014 0.409911999014
PET	0.600222101365 0.600227840778 0.748241463266 0.748247202678
PETE	0.604467283912 0.604469515364 0.757906857941 0.757909089394
PETER	0.604457547431 0.604457592859 0.250266492054 0.250266537482
PETERSBURG	0.60445754012 0.60445754012 0.29406867287 0.29406867287
PETERSON	0.604457485917 0.60445748593 0.513117112113 0.513117112125
PETITION	0.596609938867 0.596609938888 0.513340521538 0.513340521559
PETITIONER	0.596609938772 0.596609938773 0.245287604669 0.24528760467
PETITIONS	0.596609938866 0.596609938867 0.847355912199 0.847355912199
PETS	0.600216109466 0.600216427011 0.708851144641 0.708851462186
PETTY	0.600202192825 0.600202301282 0.374934300131 0.374934408588
PHALANX	0.28123820711 0.28123820711 0.690648045903 0.690648045903
PHARMACY	0.27749786871 0.277497868713 0.373485337138 0.373485337141
PHASE	0.281337834059 0.281338675187 0.841068469721 0.841069310849
PHASES	0.281333261828 0.281333263529 0.836902580793 0.836902582495
PHENOMENA	0.278439142784 0.278439142786 0.0754402608788 0.0754402608802
PHENOMENON	0.278439142772 0.278439142772 0.508170012333 0.508170012333
